"id","shortcode","type","is_video","dimension.height","dimension.width","display_url","thumbnail_src","owner.id","description","comments","likes","comments_disabled","taken_at_timestamp","location","hashtags","mentions","views","video_url"
"2490142038776341371","CKOwv2th-N7","GraphImage",false,791,640,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139902967_233169225027508_5398743347728317522_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=CGYuuIWLNU0AX_t5ntQ&tp=1&oh=94fe0d609939486b465cdfbb6a4d8b21&oe=602F4354","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.64.540.540a/139902967_233169225027508_5398743347728317522_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=CGYuuIWLNU0AX_t5ntQ&tp=1&oh=5df301cc08509f39d99536076f35e181&oe=6031DAA9","16114985637",".
.
.
 #bolos #doces #confeitaria #cake #bolosdecorados #bolo #chocolate #cakes #festa #brigadeiro #brasil #chantininho #brazil #doceria #instafood #docesfinos #love #tortas #cakedesign #delicia #casamento #aniversario #bolodechocolate #food #sobremesa #boloscaseiros #delicias #instagood #doce #cakedesigner",0,0,false,1611068085,,"[""#bolos"",""#doces"",""#confeitaria"",""#cake"",""#bolosdecorados"",""#bolo"",""#chocolate"",""#cakes"",""#festa"",""#brigadeiro"",""#brasil"",""#chantininho"",""#brazil"",""#doceria"",""#instafood"",""#docesfinos"",""#love"",""#tortas"",""#cakedesign"",""#delicia"",""#casamento"",""#aniversario"",""#bolodechocolate"",""#food"",""#sobremesa"",""#boloscaseiros"",""#delicias"",""#instagood"",""#doce"",""#cakedesigner""]","[]",,
"2490142040354226864","CKOwv4LlIKw","GraphSidecar",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139983323_112674264084189_6377281024324845282_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=E4Hume7B26MAX8QSnWD&tp=1&oh=b618c5bde3357a8aa656d5e40d4900b1&oe=6030A78C","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/139983323_112674264084189_6377281024324845282_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=E4Hume7B26MAX8QSnWD&tp=1&oh=5f298bdc0bec05b30c0e41abaf1513c5&oe=60317832","14437926662","LEILÃO EXTRAJUDICIAL - SÃO PAULO/SP

💵Leilão: 27/01/2021 - Lances a partir de R$2.960.000,00
.
🏢 Apartamento de Cobertura situado na Avenida Professor Alceu Maynard Araújo, 2, Granja Julieta. Área útil de: 399,22m² e direito ao uso de 5 vagas de garagem.
 
📜 Maiores informações
.
☎ (11) 3136-0695
📱 (11) 97458-3990
📧 contato@d3arrematacoes.com.br
.
⚠️ Imagens obtidas pelo Google Street View
.
#d3arrematacoes #leiloesimobiliarios #leiloes #leilao #imovel #imoveis #investimentos #oportunidade #business #fb #instagram #sp #saopaulo #sampa #brasil #zonasul #zonanorte #zonaoeste #zonaleste",0,0,false,1611068085,,"[""#d3arrematacoes"",""#leiloesimobiliarios"",""#leiloes"",""#leilao"",""#imovel"",""#imoveis"",""#investimentos"",""#oportunidade"",""#business"",""#fb"",""#instagram"",""#sp"",""#saopaulo"",""#sampa"",""#brasil"",""#zonasul"",""#zonanorte"",""#zonaoeste"",""#zonaleste""]","[""@d3arrematacoes""]",,
"2490142037677344743","CKOwv1sBofn","GraphImage",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139768207_3515042071941903_8009497961551236397_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=F8WpPnx2mBsAX8ArdRL&tp=1&oh=a17604526b0a3f39069aa3b72f457536&oe=6032595F","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/139768207_3515042071941903_8009497961551236397_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=F8WpPnx2mBsAX8ArdRL&tp=1&oh=170bc776e9f69cdf044abe14f71f9581&oe=6030BBC8","45616601239","TAF aprovados
Turma 54
N° de candidatos convocados por turma em média 200
Edital 03/321/19

Fonte: Diário Oficial
.
.
.
.
.
.
.
.
.
. 
#edital3_321_19 #edital#1_321_21 #consurso #pmesp #policiamilitar #policia #police #rota #militar #rocam  #pm #baep #policiacivil  #forçatatica #forçaehonra #policial #brasil #military #pmsp #caveira #sp  #servireproteger #soldado  #bombeiro #papamike #policiafeminina#milit_arte",0,0,false,1611068084,,"[""#edital3_321_19"",""#edital"",""#1_321_21"",""#consurso"",""#pmesp"",""#policiamilitar"",""#policia"",""#police"",""#rota"",""#militar"",""#rocam"",""#pm"",""#baep"",""#policiacivil"",""#for"",""#for"",""#policial"",""#brasil"",""#military"",""#pmsp"",""#caveira"",""#sp"",""#servireproteger"",""#soldado"",""#bombeiro"",""#papamike"",""#policiafeminina"",""#milit_arte""]","[]",,
"2490142017537292990","CKOwvi7lbq-","GraphImage",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/140330989_450033202688250_8610134613009934929_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Y1Pivqa6UucAX-ogiUk&tp=1&oh=2d0d38c347c580649c0fdda8bbef2ecd&oe=603057FA","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/140330989_450033202688250_8610134613009934929_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=Y1Pivqa6UucAX-ogiUk&tp=1&oh=3d0598eb245e9df11fcd44ef642d2af8&oe=603179C4","4199438433","@rangeltrindade quem concorda respira !!! 💜 E se quiser me seguir e conhecer mais, venha que eu estou te esperando @ass.juni 😉🌹",2,4,false,1611068082,,"[]","[""@rangeltrindade"",""@ass""]",,
"2490142001281164089","CKOwvTypOM5","GraphImage",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/140046964_1727062240800362_2126907992664571378_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cxTpJkfWWv8AX-2cPBU&tp=1&oh=1955714ff4c059903e456799c1c6121d&oe=60319A75","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/140046964_1727062240800362_2126907992664571378_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cxTpJkfWWv8AX-2cPBU&tp=1&oh=78be553d145405a29dbb14882f8b05ae&oe=6031DBEE","1529281866","DICA - TREKKING ⛰
⠀
Cachoeira da Fumaça - Bahia
⠀
A Cachoeira da Fumaça fica localizada no Parque Nacional da Chapada Diamantina, situado no coração da Bahia!
⠀
Sendo considerada uma das maiores cachoeiras do Brasil, a trilha mais fácil possui esforço moderado, mas em apenas um dia caminhando (cerca de 12 km entre ida e volta) é possível chegar ao topo da montanha para apreciar o abismo da queda e o visual incrível das montanhas.
⠀
Outras trilhas para a cachoeira possuem acampamento selvagem e leva os mais aventureiros a caminhos de nível moderado a difícil, percorrendo cerca de 36 km durante 3 dias no parque, para aproveitar o vale e a cachoeira. A experiência é considerada como um dos melhores trekkings do Brasil!
⠀
Visite o nosso site: www.snake.com.br
⠀
⠀
Quer ver a foto da sua aventura aqui no nosso feed?
⠀
Use a hashtag #snakebotas ou marque: @snakebotas
⠀
⠀
#aventura #trekking #hiking #trekkingbrasil #hikingbrasil #montanhismo #escalada #botas #botassnake #trilhas #trilheiros #travessia #expedicao #viagem #viagens #aventureiros #brasil #montanha
⠀",0,0,false,1611068080,,"[""#snakebotas"",""#aventura"",""#trekking"",""#hiking"",""#trekkingbrasil"",""#hikingbrasil"",""#montanhismo"",""#escalada"",""#botas"",""#botassnake"",""#trilhas"",""#trilheiros"",""#travessia"",""#expedicao"",""#viagem"",""#viagens"",""#aventureiros"",""#brasil"",""#montanha""]","[""@snakebotas""]",,
"2490141897480017693","CKOwtzHnRcd","GraphVideo",true,750,750,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139798607_440592913853521_9022271268080320212_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=XLlpOIO62PwAX--niKi&tp=1&oh=81c8e2cda322a661252b9adce61b6f04&oe=6009318B","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/139798607_440592913853521_9022271268080320212_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=XLlpOIO62PwAX--niKi&tp=1&oh=9e1fde75ce25276db036e7a3fe9e8ff6&oe=60091EF1","22751393467","dia 22 tá chegando sexta feira tem lançamento Dos Fenômenos dos brutos de 2021 no #Youtube  moçada !! Lançamento da musica #SextouBonito Pra todo Brasil se inscrevam no canal e ativem o sininho 🔔 sem moderação compartilhem com todos os amigos esse link de estreia blz conto com todos vocês !! 

@piseiroproducoes 
@xucromusic 
@bregaroceiro
@piseiroproducoes
@arthurvianacompositor 

#pedrosanchezethiago #xucromusic #bregaroceiro #arthurvianacompositor #piseiroproducoes #fenômenos #fenomenos #2021 #expludiu #Fãs #FãClubesDoBrasil  #AmamosnossosFãs #amamosnossosfas #fãclubepset #faclubepedrosanchezethiago #epidemiageral #radiosdobrasil #gratidão #obrigadojesus #DeusNoComando #humildade #osbrutosmaisqueridosdobrasil #pipoconacional #expludiu #brasil #argentina #colombia #mexico #brazil 

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥💥🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🤠🔔🔔🔔🔔🔔🇧🇷🇧🇷💥💥💥🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾🇵🇾
 COMPARTILHEM PRA TODO MUNDO QUE OS FENÔMENOS OS BRUTOS DE 2021 ESTÃO NA ÁREA BRUTAIADA !!!!!!",0,0,false,1611068104,,"[""#Youtube"",""#SextouBonito"",""#pedrosanchezethiago"",""#xucromusic"",""#bregaroceiro"",""#arthurvianacompositor"",""#piseiroproducoes"",""#fen"",""#fenomenos"",""#2021"",""#expludiu"",""#F"",""#F"",""#AmamosnossosF"",""#amamosnossosfas"",""#f"",""#faclubepedrosanchezethiago"",""#epidemiageral"",""#radiosdobrasil"",""#gratid"",""#obrigadojesus"",""#DeusNoComando"",""#humildade"",""#osbrutosmaisqueridosdobrasil"",""#pipoconacional"",""#expludiu"",""#brasil"",""#argentina"",""#colombia"",""#mexico"",""#brazil""]","[""@piseiroproducoes"",""@xucromusic"",""@bregaroceiro"",""@piseiroproducoes"",""@arthurvianacompositor""]",0,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t50.2886-16/140524396_759650281424064_6447519761595609104_n.mp4?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=00ojUc5QqQ0AX9HQCr_&oe=60096DAF&oh=9c7a5aa00535601c84eb7f7fbfee2e93"
"2490141989973494469","CKOwvJQp4rF","GraphImage",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/140281465_785076545414984_7946122139429308602_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=vRrh9hUq9zIAX_0gFFw&tp=1&oh=c924da9d7622dd6031c81c8ef8c5fa3a&oe=6030252B","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/140281465_785076545414984_7946122139429308602_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=vRrh9hUq9zIAX_0gFFw&tp=1&oh=a8211ed86dbe8d18a37b0899487e5698&oe=60312B6F","196132609","Prado -BA

#praia #brasil #sol #praias #praiano #instagood #trqvel #nature #bahia #prado",0,0,false,1611068079,,"[""#praia"",""#brasil"",""#sol"",""#praias"",""#praiano"",""#instagood"",""#trqvel"",""#nature"",""#bahia"",""#prado""]","[]",,
"2490141989769946592","CKOwvJEhaXg","GraphImage",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139712897_993024981228447_9048894131590338334_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=sivL8enYDhIAX_N4Yrs&tp=1&oh=6ef3015ca4502a39cedea4c410781781&oe=603203AD","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/139712897_993024981228447_9048894131590338334_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=sivL8enYDhIAX_N4Yrs&tp=1&oh=b26b70b38cecf46d867538ca48fcbe51&oe=602FFC17","345968651","Olha esse destaque que ganhamos na coluna Social1 @blogsocial1, do Jornal do Commercio @jc_pe, desta terça-feira! 😍 Muito obrigada ao querido @romerorafael, que está, interinamente, à frente da coluna!
⠀
⠀
#fabianeheraclioarquitetura #fabianeheraclio #arquitetura #design #decora #architecture #designdeinteriores #decor #luxo #arquiteturadeinteriores #decoracao #interiores #interiordesign #constru #casa #reforma #arquiteto #projeto #obra #arte #projetos #home #homedecor #brasil #construcao #art #imprensa #jornaldocommercio #jc #social1",0,0,false,1611068079,,"[""#fabianeheraclioarquitetura"",""#fabianeheraclio"",""#arquitetura"",""#design"",""#decora"",""#architecture"",""#designdeinteriores"",""#decor"",""#luxo"",""#arquiteturadeinteriores"",""#decoracao"",""#interiores"",""#interiordesign"",""#constru"",""#casa"",""#reforma"",""#arquiteto"",""#projeto"",""#obra"",""#arte"",""#projetos"",""#home"",""#homedecor"",""#brasil"",""#construcao"",""#art"",""#imprensa"",""#jornaldocommercio"",""#jc"",""#social1""]","[""@blogsocial1"",""@jc_pe"",""@romerorafael""]",,
"2490141989150695950","CKOwvIfnKIO","GraphImage",false,719,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/140017156_1144064669348108_4043897608693437205_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=4azf2fP0E30AX_GGQHD&tp=1&oh=b7bac2736a11042bd03497f4ee351592&oe=6030A577","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c179.0.717.717a/s640x640/140017156_1144064669348108_4043897608693437205_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=4azf2fP0E30AX_GGQHD&tp=1&oh=9709c519200ac41490a159d2ae9bdc72&oe=6031687E","4323808810","From the archives. #girl #children #kidswhoexplore #swimming #swimlife #beach #beachlife #bnw #bnwphotography #bnwphoto #bnw_captures #ipanema #riodejaneiro #brazil #brasil #fujifilm #x100t #streetphotography #travel #travelphotography #artinthetimeofcovid #luciecovidphoto #lensculture #hikaricreative #streetphotobrasil #natgeoyourshot #everydaybrasil #streetsnappers #streetdreamsmag #peraphotogallery",0,3,false,1611068079,,"[""#girl"",""#children"",""#kidswhoexplore"",""#swimming"",""#swimlife"",""#beach"",""#beachlife"",""#bnw"",""#bnwphotography"",""#bnwphoto"",""#bnw_captures"",""#ipanema"",""#riodejaneiro"",""#brazil"",""#brasil"",""#fujifilm"",""#x100t"",""#streetphotography"",""#travel"",""#travelphotography"",""#artinthetimeofcovid"",""#luciecovidphoto"",""#lensculture"",""#hikaricreative"",""#streetphotobrasil"",""#natgeoyourshot"",""#everydaybrasil"",""#streetsnappers"",""#streetdreamsmag"",""#peraphotogallery""]","[]",,
"2490141983873336944","CKOwvDlDoZw","GraphImage",false,1350,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/139793934_2517402905235654_7929864575648366728_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UnctY-va6nIAX_x45Ec&tp=1&oh=6dea09e5ef23ff9d34daa573781de80d&oe=602EDB3D","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.180.1440.1440a/s640x640/139793934_2517402905235654_7929864575648366728_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=UnctY-va6nIAX_x45Ec&tp=1&oh=7ee2c7eb2b195f8d3c1d5ca40e0fc9e9&oe=6031BEFA","5360423536","Bom dia Bombinhas. Quem conhece essa praia sempre volta. Um visual sensacional com ótimas sombras para passar o dia. ❤️
⠀⠀⠀⠀⠀⠀⠀⠀⠀
📸 @bombinhasoficial
📌 Praia do Retiro dos Padres

#⃣ Use a hashtag #bombinhasoficial, siga e marque nosso perfil em suas fotos e nos ajude a mostrar todas as belezas de Bombinhas.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Buenos días Bombinhas. Quien conoce esta playa siempre vuelve. Una vista sensacional con grandes sombras para pasar el día.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Good morning Bombinhas. Whoever knows this beach always comes back. A sensational look with great shadows to spend the day.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
___________________________
#bombinhasoficial #beach 
#praia #retirodospadres 
#bombinhas #mtur #brazil 
#sc #brasil #mar #sol 
#praiasdosul #photooftheday 
#paisagens #printsc 
#turismobombinhas 
#doleitordc #goodvibes 
#natureza #euamosc 
#summer #verao2020 
#santacatarina #amosc
 ___________________________",0,6,false,1611068078,,"[""#bombinhasoficial"",""#bombinhasoficial"",""#beach"",""#praia"",""#retirodospadres"",""#bombinhas"",""#mtur"",""#brazil"",""#sc"",""#brasil"",""#mar"",""#sol"",""#praiasdosul"",""#photooftheday"",""#paisagens"",""#printsc"",""#turismobombinhas"",""#doleitordc"",""#goodvibes"",""#natureza"",""#euamosc"",""#summer"",""#verao2020"",""#santacatarina"",""#amosc""]","[""@bombinhasoficial""]",,
"2490141980232099023","CKOwvAMBaTP","GraphSidecar",false,750,750,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139945266_269856304475820_2999257374976825584_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NB-VUbvz6TYAX8HmCP3&tp=1&oh=c5933dbecc5adfa62cc39143f9e22165&oe=600988FD","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/139945266_269856304475820_2999257374976825584_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=NB-VUbvz6TYAX8HmCP3&tp=1&oh=adf0752fa744331961c9bf88530156a1&oe=6008FB07","33980270979","Voltamos com os challenges!!Se preparem😁😅
.
.
.
.
.
.
.
.
#essageladachallenge #djluccasbeat  #makeupchallenge #makeup #maquiagem #brasil #minasgerais",0,0,false,1611068078,,"[""#essageladachallenge"",""#djluccasbeat"",""#makeupchallenge"",""#makeup"",""#maquiagem"",""#brasil"",""#minasgerais""]","[]",,
"2490141983656176917","CKOwvDYHO0V","GraphImage",false,1097,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/140630417_268034998126718_2443585837641234436_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=oagstxiyGVgAX-ZoE_M&tp=1&oh=cc8d38e6d22086ec079c25756b72db59&oe=6032612B","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.8.1080.1080a/s640x640/140630417_268034998126718_2443585837641234436_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=oagstxiyGVgAX-ZoE_M&tp=1&oh=112e2e522e565b90bb995bdaed6249d3&oe=603115AD","44610568388","#brasil #biquini #bikinifitness #model #garota #fitnessgirl #moda #love #bikini #beach #praia #ferias",0,2,false,1611068078,,"[""#brasil"",""#biquini"",""#bikinifitness"",""#model"",""#garota"",""#fitnessgirl"",""#moda"",""#love"",""#bikini"",""#beach"",""#praia"",""#ferias""]","[]",,
"2490141973236033148","CKOwu5rBiZ8","GraphImage",false,1080,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/140932974_438690483944647_217139136816994024_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0-oSVRsNKAAAX_FRuo8&tp=1&oh=7edbcf25f70fecb03d9edf018ccd2804&oe=602F79F7","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/s640x640/140932974_438690483944647_217139136816994024_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=0-oSVRsNKAAAX_FRuo8&tp=1&oh=c3fbe7984394aad8c69451f1b8b6d321&oe=60312B14","5791094084","Close nessa #maquiagem maravilhosa para essa linda #mulher  @drafernandasaturnino • Quem curte um olho bem marcado deixa um ☝️ 

#sucesso #summer #instagram #beach #fypage #fy #follow #me #vscocam ##followｍe #igers #photography #instamood #tagsforlikesapp #fashion #brasil #cg #saopaulo #viral #lisa #fyp #fypage #fypシ",0,2,false,1611068077,,"[""#maquiagem"",""#mulher"",""#sucesso"",""#summer"",""#instagram"",""#beach"",""#fypage"",""#fy"",""#follow"",""#me"",""#vscocam"",""#follow"",""#igers"",""#photography"",""#instamood"",""#tagsforlikesapp"",""#fashion"",""#brasil"",""#cg"",""#saopaulo"",""#viral"",""#lisa"",""#fyp"",""#fypage"",""#fyp""]","[""@drafernandasaturnino""]",,
"2490141969808032444","CKOwu2eswK8","GraphSidecar",false,1350,1080,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139472519_492091705568594_7013097185584250247_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e4IiWVMtYqkAX8HitSx&tp=1&oh=f9c47cd00398393e079d614ca15f8388&oe=60317218","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/sh0.08/e35/c0.135.1080.1080a/s640x640/139472519_492091705568594_7013097185584250247_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=e4IiWVMtYqkAX8HitSx&tp=1&oh=57fd781160aa788013acc36a5b724403&oe=6031B301","45128019723","❄
.
.
.
.
.
.
.
.
.
.
#tired #bored #cute #cutegirl #pretty #portugal #brasil #spain #españa #alone #lonliness #love #followme #happy #curlyhair #sad  #sadgirl #selfie #blackandwhite",0,0,false,1611068076,,"[""#tired"",""#bored"",""#cute"",""#cutegirl"",""#pretty"",""#portugal"",""#brasil"",""#spain"",""#espa"",""#alone"",""#lonliness"",""#love"",""#followme"",""#happy"",""#curlyhair"",""#sad"",""#sadgirl"",""#selfie"",""#blackandwhite""]","[]",,
"2490141640310017907","CKOwqDnFk9z","GraphVideo",true,1138,640,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/139665434_122472936329008_7776336272208384725_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=REarBaVjNFkAX_rCDt7&tp=1&oh=d9a44bc03ac425dc9dd08389fe3bd12e&oe=60097848","https://instagram.fjpa11-1.fna.fbcdn.net/v/t51.2885-15/e35/c0.236.607.607a/139665434_122472936329008_7776336272208384725_n.jpg?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=REarBaVjNFkAX_rCDt7&tp=1&oh=d8349d94c8c37dfcffe1741df4662903&oe=60096042","30135608422","#musica #music #m #sica #o #a #rock #love #musician #arte #rap #instagram #singer #musically #guitar #amor #like #live #instamusic #instagood #n #hiphop #song #brasil #dj #cover #s #art #pop #bhfyp",0,0,false,1611068096,,"[""#musica"",""#music"",""#m"",""#sica"",""#o"",""#a"",""#rock"",""#love"",""#musician"",""#arte"",""#rap"",""#instagram"",""#singer"",""#musically"",""#guitar"",""#amor"",""#like"",""#live"",""#instamusic"",""#instagood"",""#n"",""#hiphop"",""#song"",""#brasil"",""#dj"",""#cover"",""#s"",""#art"",""#pop"",""#bhfyp""]","[]",0,"https://instagram.fjpa11-1.fna.fbcdn.net/v/t50.2886-16/10000000_2490487447914631_7965962795526924223_n.mp4?_nc_ht=instagram.fjpa11-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=YJrc_F8blrIAX-NoUaQ&oe=600933D2&oh=163991b900411a37bb27f72021275395"
